TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
70.8599999628786,11,20545.5229563065,9002.8393800066,754.489622779214,866.017930735641,292.553770348597,1.05592436873293,10153.2379752443,0.0660916233675599,1.32810730710942,1.32954442739922,20488.4643296832,58.5040130615234,411.720826100936,99.7811797907311,295.692532657615,1490.84929050451
71.0799999627634,11,20685.0810338099,9090.10277598754,755.794568038748,867.471255593198,292.209684416819,1.38604125573817,9913.19984819084,0.0657491684611001,1.32641428259778,1.32782091821719,20627.9757922709,58.4413726806641,413.196452424004,99.9625779163859,295.761035955988,1494.31112043906
71.2999999626481,11,20824.8587489606,9177.71543939584,757.814790102054,869.624654959419,291.79464177804,1.71696644355613,9696.51827579773,0.0654378877596501,1.31538589628747,1.31686072062646,20767.6519725862,58.3712615966797,414.670699286106,100.140027727717,295.843029643428,1498.48377675697
71.5199999625329,11,20964.9902021809,9265.75804719336,760.554075348051,872.484171609468,291.309944555331,2.04922522545401,9501.48455191811,0.0651888948008789,1.29319935728835,1.29474955352898,20907.6271411163,58.2909362792969,416.143781229541,100.313750630828,295.938057461555,1503.3703453473
71.7399999624176,11,21105.6100543625,9354.31226620569,764.013390651215,876.04762880913,290.754278585482,2.38272330359564,9326.40414094331,0.065038767927971,1.25190793193564,1.25338127968888,21048.0353828109,58.1939331054688,417.615934747695,100.483876915581,296.045410340306,1508.97447669364
71.9599999623024,11,21246.8527277448,9443.46358103161,768.194210201843,880.32225185859,290.133311316538,2.70954091065687,9169.93922652027,0.0650081383692079,1.19217915142862,1.19378839512897,21189.0118012757,58.078564453125,419.087347631768,100.650452080109,296.163535327005,1515.26505462899
72.1799999621871,11,21388.8285229923,9533.25045123393,772.799211554622,885.015080329477,289.496124312449,2.89855352557825,9025.0194492813,0.0651389956076519,1.12860067930103,1.13013814468359,21330.6814643144,57.9595672607422,420.558128021661,100.81365650623,296.282420582244,1521.73421670465
72.3999999620719,11,21531.5677983867,9623.69867217159,777.444219547943,889.7479102191,288.858061835337,2.92910324755609,8881.40310118314,0.0654792154318292,1.06135593657314,1.06322234321464,21473.1080503874,57.8370727539062,422.028274479919,100.973494133539,296.398910040382,1528.21788315442
72.6199999619566,11,21675.073832053,9714.7991038549,782.109017241087,894.501025263139,288.22087280469,2.93742452123368,8738.38646775368,0.0660206306905522,0.98051613737838,0.982433694551837,21616.300200475,57.70107421875,423.497777185048,101.129807907771,296.51275216565,1534.71611753389
72.8399999618414,11,21819.3484577651,9806.5589041002,786.793854506524,899.275348524738,287.582811340857,2.94584979258404,8596.07215097445,0.066760765941805,0.889525720782746,0.891785702622261,21760.2601997627,57.5547058105469,424.966618108406,101.28249716094,296.623765827355,1541.2289824068
73.0599999617261,11,21964.3937576813,9898.98582096055,791.499598614438,904.073066130268,286.945625171233,2.95436289478026,8454.54953497962,0.0676769737723585,0.786796468017478,0.789496892922986,21904.9901380207,57.3957977294922,426.434771057733,101.431428434936,296.731737311469,1547.75652675466
73.2799999616109,11,22110.2107409242,9992.08344172164,796.22603980737,908.89382682975,286.308438167143,2.96308096511609,8313.90342513978,0.0687769751793288,0.682291716271945,0.685460544328024,22050.4913079212,57.2343994140625,427.902207910428,101.576626593958,296.836665436986,1554.29880731624
73.4999999614956,11,22256.8010022405,10085.8563442857,800.972997209219,913.736861381572,285.671247229147,2.97164365917391,8174.20379828189,0.0700320063420461,0.577240562875507,0.581149359830695,22196.7650821752,57.0719879150391,429.368906741332,101.718142967351,296.938581681885,1560.85588436781
73.7199999613804,11,22404.1662272627,10180.3037699161,805.740466956878,918.602111576603,285.034060105849,2.98020987081448,8035.53668999344,0.071448665660866,0.471892832493025,0.476677458372367,22343.8131307488,56.9088256835937,430.83484620192,101.856034258259,297.037522938892,1567.42781992717
73.9399999612651,11,22552.3080888366,10275.4361782885,810.528384374277,923.489495379683,284.396875247527,2.98874340599994,7897.96489783472,0.0730164730866142,0.366408489281732,0.372962402245282,22491.6371331525,56.7450775146484,432.300005127089,101.990493906122,297.133530158126,1574.0146746555
74.1599999611499,11,22701.2282188745,10371.262534681,815.336567601528,928.398816302262,283.759684905577,2.99721414281071,7761.56116260174,0.0747234718920448,0.260954477876483,0.270818540076053,22640.2387414374,56.5809265136719,433.76436249138,102.121707975726,297.226647426709,1580.61651070361
74.3799999610346,11,22850.928211758,10467.7760342291,820.164983298635,933.330022458382,283.122499808836,3.00566604765846,7626.39306323178,0.0765651895259048,0.155717393694381,0.172303209478063,22789.6195620602,56.4165649414063,435.227897459391,102.249733695883,297.316921778525,1587.23339124907
74.5999999609194,11,23001.4096472999,10564.993085778,825.013621270658,938.283081656442,282.485309824515,3.01411667731537,7492.52652310717,0.0785328351284148,0.0508727900093933,0.093671275156664,22939.7811796935,56.2521759033203,436.690589421332,102.374649626142,297.404404331007,1593.86537893961
